"Thread","Sentiment","Type","Year"
1,146,"vent",2009
2,-16,"vent",2009
3,30,"vent",2009
4,14,"vent",2009
5,16,"vent",2009
6,-2,"vent",2009
7,7,"vent",2009
8,2,"vent",2009
9,5,"vent",2009
10,37,"vent",2009
11,-25,"vent",2009
12,5,"vent",2009
13,-6,"vent",2009
14,71,"vent",2009
15,50,"vent",2009
16,7,"vent",2009
17,16,"vent",2009
18,-14,"vent",2009
19,7,"vent",2009
20,-22,"vent",2009
21,6,"vent",2009
22,-10,"vent",2009
23,69,"vent",2009
24,-14,"vent",2009
25,1,"vent",2009
26,1,"vent",2009
27,-37,"vent",2009
29,-37,"vent",2009
30,-8,"vent",2009
31,62,"vent",2009
32,6,"vent",2009
33,0,"vent",2009
34,-4,"vent",2009
35,19,"vent",2009
36,-14,"vent",2009
37,13,"vent",2009
38,-15,"vent",2009
39,70,"vent",2009
40,-5,"vent",2009
41,-3,"vent",2009
42,2,"vent",2009
43,60,"vent",2009
44,-13,"vent",2009
45,13,"vent",2009
46,4,"vent",2009
47,39,"vent",2009
48,-1,"vent",2009
49,-21,"vent",2009
50,7,"vent",2009
51,1,"vent",2009
52,-17,"vent",2009
53,-1,"vent",2009
54,40,"vent",2009
55,27,"vent",2009
56,2,"vent",2009
57,-18,"vent",2009
58,39,"vent",2009
59,54,"vent",2009
60,1,"vent",2009
61,17,"vent",2009
62,21,"vent",2009
63,6,"vent",2009
64,23,"vent",2009
65,-7,"vent",2009
66,10,"vent",2009
67,23,"vent",2009
68,27,"vent",2009
69,45,"vent",2009
70,-1,"vent",2009
71,-12,"vent",2009
1,2,"disc",2009
2,5,"disc",2009
3,24,"disc",2009
4,3,"disc",2009
5,-1,"disc",2009
6,4,"disc",2009
7,14,"disc",2009
8,-3,"disc",2009
9,26,"disc",2009
10,2,"disc",2009
12,1,"disc",2009
13,1,"disc",2009
14,50,"disc",2009
15,1,"disc",2009
16,29,"disc",2009
17,10,"disc",2009
18,-1,"disc",2009
19,6,"disc",2009
20,43,"disc",2009
21,1,"disc",2009
23,105,"disc",2009
25,1,"disc",2009
26,27,"disc",2009
27,3,"disc",2009
29,-6,"disc",2009
30,10,"disc",2009
31,3,"disc",2009
32,-3,"disc",2009
34,-3,"disc",2009
35,-14,"disc",2009
36,7,"disc",2009
37,8,"disc",2009
38,2,"disc",2009
39,-3,"disc",2009
40,-3,"disc",2009
41,3,"disc",2009
42,13,"disc",2009
43,8,"disc",2009
44,20,"disc",2009
45,1,"disc",2009
46,-1,"disc",2009
47,26,"disc",2009
48,26,"disc",2009
49,35,"disc",2009
50,0,"disc",2009
51,4,"disc",2009
52,29,"disc",2009
53,-2,"disc",2009
54,28,"disc",2009
55,33,"disc",2009
56,4,"disc",2009
57,-1,"disc",2009
60,97,"disc",2009
62,-4,"disc",2009
63,1,"disc",2009
64,0,"disc",2009
65,11,"disc",2009
66,1,"disc",2009
67,1,"disc",2009
68,13,"disc",2009
70,6,"disc",2009
71,2,"disc",2009
72,-1,"disc",2009
73,6,"disc",2009
74,53,"disc",2009
75,3,"disc",2009
76,27,"disc",2009
77,-3,"disc",2009
78,-2,"disc",2009
79,-5,"disc",2009
80,1,"disc",2009
81,3,"disc",2009
82,33,"disc",2009
83,10,"disc",2009
84,11,"disc",2009
85,13,"disc",2009
86,3,"disc",2009
87,-1,"disc",2009
88,-3,"disc",2009
89,-2,"disc",2009
90,1,"disc",2009
91,41,"disc",2009
92,2,"disc",2009
93,1,"disc",2009
95,10,"disc",2009
96,6,"disc",2009
97,2,"disc",2009
98,50,"disc",2009
99,24,"disc",2009
100,17,"disc",2009
101,6,"disc",2009
102,22,"disc",2009
104,6,"disc",2009
105,2,"disc",2009
107,83,"disc",2009
108,12,"disc",2009
109,8,"disc",2009
110,5,"disc",2009
111,19,"disc",2009
113,1,"disc",2009
114,15,"disc",2009
115,25,"disc",2009
116,2,"disc",2009
118,-3,"disc",2009
119,82,"disc",2009
122,2,"disc",2009
123,1,"disc",2009
127,2,"disc",2009
128,3,"disc",2009
129,0,"disc",2009
130,-3,"disc",2009
131,0,"disc",2009
132,2,"disc",2009
133,4,"disc",2009
134,4,"disc",2009
136,5,"disc",2009
137,3,"disc",2009
138,9,"disc",2009
139,8,"disc",2009
140,-6,"disc",2009
141,0,"disc",2009
142,8,"disc",2009
143,10,"disc",2009
144,0,"disc",2009
145,0,"disc",2009
146,7,"disc",2009
148,18,"disc",2009
149,8,"disc",2009
150,34,"disc",2009
151,5,"disc",2009
152,3,"disc",2009
153,-7,"disc",2009
154,36,"disc",2009
155,33,"disc",2009
156,2,"disc",2009
157,4,"disc",2009
158,-1,"disc",2009
159,28,"disc",2009
160,3,"disc",2009
161,-1,"disc",2009
163,3,"disc",2009
164,5,"disc",2009
165,4,"disc",2009
166,2,"disc",2009
167,32,"disc",2009
168,4,"disc",2009
169,-1,"disc",2009
170,-8,"disc",2009
171,0,"disc",2009
172,4,"disc",2009
173,1,"disc",2009
174,-1,"disc",2009
178,2,"disc",2009
179,0,"disc",2009
180,2,"disc",2009
181,15,"disc",2009
182,7,"disc",2009
184,23,"disc",2009
185,30,"disc",2009
186,47,"disc",2009
187,3,"disc",2009
188,-1,"disc",2009
189,8,"disc",2009
190,-5,"disc",2009
191,15,"disc",2009
192,6,"disc",2009
193,10,"disc",2009
194,-2,"disc",2009
196,16,"disc",2009
197,-3,"disc",2009
198,5,"disc",2009
199,1,"disc",2009
200,5,"disc",2009
201,-2,"disc",2009
202,2,"disc",2009
203,9,"disc",2009
204,7,"disc",2009
205,0,"disc",2009
206,14,"disc",2009
207,-7,"disc",2009
209,-7,"disc",2009
210,7,"disc",2009
211,4,"disc",2009
213,14,"disc",2009
214,2,"disc",2009
215,-5,"disc",2009
216,39,"disc",2009
217,2,"disc",2009
219,2,"disc",2009
220,2,"disc",2009
221,-1,"disc",2009
222,15,"disc",2009
223,0,"disc",2009
225,2,"disc",2009
226,0,"disc",2009
1,-30,"vent",2012
2,-4,"vent",2012
3,6,"vent",2012
4,1,"vent",2012
1,13,"disc",2012
2,-1,"disc",2012
3,1,"disc",2012
4,38,"disc",2012
5,16,"disc",2012
6,8,"disc",2012
7,23,"disc",2012
8,6,"disc",2012
1,-46,"vent",2013
2,33,"vent",2013
3,6,"vent",2013
4,73,"vent",2013
5,5,"vent",2013
6,-18,"vent",2013
7,-1,"vent",2013
8,-4,"vent",2013
9,54,"vent",2013
10,7,"vent",2013
11,60,"vent",2013
12,11,"vent",2013
13,-10,"vent",2013
14,19,"vent",2013
15,37,"vent",2013
16,47,"vent",2013
17,-29,"vent",2013
18,-2,"vent",2013
19,1,"vent",2013
20,8,"vent",2013
21,-1,"vent",2013
22,1,"vent",2013
23,11,"vent",2013
1,21,"disc",2013
2,14,"disc",2013
3,10,"disc",2013
4,43,"disc",2013
5,1,"disc",2013
6,1,"disc",2013
7,-3,"disc",2013
8,3,"disc",2013
9,-3,"disc",2013
10,23,"disc",2013
11,8,"disc",2013
12,4,"disc",2013
13,5,"disc",2013
14,-7,"disc",2013
15,3,"disc",2013
16,50,"disc",2013
17,-4,"disc",2013
18,-4,"disc",2013
19,3,"disc",2013
20,7,"disc",2013
21,2,"disc",2013
22,3,"disc",2013
23,-2,"disc",2013
24,-2,"disc",2013
25,28,"disc",2013
26,17,"disc",2013
27,7,"disc",2013
28,-3,"disc",2013
29,9,"disc",2013
30,38,"disc",2013
31,25,"disc",2013
32,4,"disc",2013
33,-3,"disc",2013
34,-2,"disc",2013
35,19,"disc",2013
36,23,"disc",2013
37,51,"disc",2013
38,6,"disc",2013
39,6,"disc",2013
40,18,"disc",2013
41,44,"disc",2013
42,19,"disc",2013
44,58,"disc",2013
45,-3,"disc",2013
46,17,"disc",2013
47,10,"disc",2013
48,1,"disc",2013
49,-7,"disc",2013
50,67,"disc",2013
51,12,"disc",2013
52,13,"disc",2013
53,19,"disc",2013
54,20,"disc",2013
55,5,"disc",2013
56,29,"disc",2013
57,-42,"disc",2013
58,20,"disc",2013
59,2,"disc",2013
60,9,"disc",2013
61,3,"disc",2013
62,14,"disc",2013
63,15,"disc",2013
64,20,"disc",2013
65,0,"disc",2013
66,22,"disc",2013
67,61,"disc",2013
68,23,"disc",2013
69,1,"disc",2013
70,12,"disc",2013
71,2,"disc",2013
72,5,"disc",2013
73,10,"disc",2013
74,2,"disc",2013
75,69,"disc",2013
76,4,"disc",2013
77,27,"disc",2013
1,2,"vent",2014
2,-2,"vent",2014
3,-2,"vent",2014
4,35,"vent",2014
5,12,"vent",2014
6,17,"vent",2014
7,-16,"vent",2014
8,13,"vent",2014
9,-19,"vent",2014
10,4,"vent",2014
11,-4,"vent",2014
12,3,"vent",2014
13,-22,"vent",2014
14,72,"vent",2014
15,8,"vent",2014
16,14,"vent",2014
17,3,"vent",2014
18,10,"vent",2014
19,4,"vent",2014
20,-7,"vent",2014
21,20,"vent",2014
22,-1,"vent",2014
23,10,"vent",2014
25,-1,"vent",2014
26,-28,"vent",2014
27,10,"vent",2014
28,2,"vent",2014
29,-9,"vent",2014
30,27,"vent",2014
31,49,"vent",2014
32,31,"vent",2014
33,64,"vent",2014
34,15,"vent",2014
35,-13,"vent",2014
36,0,"vent",2014
37,0,"vent",2014
38,-11,"vent",2014
39,-1,"vent",2014
40,4,"vent",2014
41,6,"vent",2014
42,7,"vent",2014
43,5,"vent",2014
44,-1,"vent",2014
45,2,"vent",2014
46,11,"vent",2014
47,-4,"vent",2014
48,3,"vent",2014
50,-5,"vent",2014
51,-2,"vent",2014
52,4,"vent",2014
53,-39,"vent",2014
54,1,"vent",2014
55,-5,"vent",2014
56,8,"vent",2014
57,1,"vent",2014
58,28,"vent",2014
59,-10,"vent",2014
60,1,"vent",2014
62,-3,"vent",2014
1,-2,"disc",2014
2,123,"disc",2014
3,4,"disc",2014
4,7,"disc",2014
5,13,"disc",2014
6,120,"disc",2014
7,-3,"disc",2014
8,32,"disc",2014
9,10,"disc",2014
10,5,"disc",2014
11,-1,"disc",2014
12,1,"disc",2014
13,4,"disc",2014
14,27,"disc",2014
15,7,"disc",2014
16,7,"disc",2014
17,94,"disc",2014
18,48,"disc",2014
19,9,"disc",2014
20,13,"disc",2014
21,14,"disc",2014
22,5,"disc",2014
23,52,"disc",2014
24,29,"disc",2014
25,-8,"disc",2014
26,21,"disc",2014
27,22,"disc",2014
28,14,"disc",2014
29,19,"disc",2014
30,32,"disc",2014
31,1,"disc",2014
32,61,"disc",2014
33,26,"disc",2014
34,12,"disc",2014
35,5,"disc",2014
36,100,"disc",2014
37,-2,"disc",2014
38,16,"disc",2014
39,-3,"disc",2014
40,-1,"disc",2014
41,2,"disc",2014
42,-2,"disc",2014
43,151,"disc",2014
44,6,"disc",2014
45,15,"disc",2014
46,21,"disc",2014
47,11,"disc",2014
48,-11,"disc",2014
49,31,"disc",2014
50,1,"disc",2014
51,68,"disc",2014
52,11,"disc",2014
53,29,"disc",2014
54,-1,"disc",2014
55,48,"disc",2014
56,34,"disc",2014
57,-2,"disc",2014
58,-1,"disc",2014
59,4,"disc",2014
60,8,"disc",2014
62,20,"disc",2014
63,16,"disc",2014
64,13,"disc",2014
65,15,"disc",2014
66,15,"disc",2014
67,7,"disc",2014
68,-2,"disc",2014
69,45,"disc",2014
70,-18,"disc",2014
72,8,"disc",2014
73,34,"disc",2014
75,67,"disc",2014
76,-2,"disc",2014
77,22,"disc",2014
78,17,"disc",2014
79,22,"disc",2014
82,39,"disc",2014
83,51,"disc",2014
84,27,"disc",2014
85,2,"disc",2014
86,9,"disc",2014
87,13,"disc",2014
88,7,"disc",2014
89,1,"disc",2014
90,1,"disc",2014
91,3,"disc",2014
92,4,"disc",2014
93,9,"disc",2014
94,1,"disc",2014
95,0,"disc",2014
96,-4,"disc",2014
97,12,"disc",2014
99,2,"disc",2014
100,16,"disc",2014
103,17,"disc",2014
104,45,"disc",2014
105,10,"disc",2014
106,-2,"disc",2014
107,6,"disc",2014
108,20,"disc",2014
109,2,"disc",2014
110,17,"disc",2014
1,1,"vent",2015
2,0,"vent",2015
3,4,"vent",2015
4,13,"vent",2015
5,9,"vent",2015
6,18,"vent",2015
7,-2,"vent",2015
8,5,"vent",2015
9,5,"vent",2015
10,39,"vent",2015
11,-5,"vent",2015
12,-8,"vent",2015
13,4,"vent",2015
14,-6,"vent",2015
16,1,"vent",2015
17,4,"vent",2015
18,2,"vent",2015
19,2,"vent",2015
20,3,"vent",2015
21,-3,"vent",2015
22,3,"vent",2015
23,-2,"vent",2015
24,2,"vent",2015
26,3,"vent",2015
27,-2,"vent",2015
29,-9,"vent",2015
31,3,"vent",2015
32,12,"vent",2015
33,6,"vent",2015
34,1,"vent",2015
36,-2,"vent",2015
37,5,"vent",2015
38,-1,"vent",2015
39,2,"vent",2015
41,14,"vent",2015
43,1,"vent",2015
47,5,"vent",2015
48,6,"vent",2015
50,-3,"vent",2015
51,-3,"vent",2015
55,3,"vent",2015
56,16,"vent",2015
57,-1,"vent",2015
58,6,"vent",2015
59,4,"vent",2015
60,2,"vent",2015
63,-6,"vent",2015
64,0,"vent",2015
65,10,"vent",2015
66,10,"vent",2015
67,2,"vent",2015
68,2,"vent",2015
69,0,"vent",2015
70,-3,"vent",2015
71,-2,"vent",2015
72,71,"vent",2015
73,4,"vent",2015
74,24,"vent",2015
75,6,"vent",2015
76,-5,"vent",2015
78,-4,"vent",2015
81,-2,"vent",2015
82,-15,"vent",2015
83,3,"vent",2015
84,4,"vent",2015
85,4,"vent",2015
86,4,"vent",2015
87,4,"vent",2015
88,1,"vent",2015
89,11,"vent",2015
90,-9,"vent",2015
91,1,"vent",2015
92,9,"vent",2015
93,-1,"vent",2015
94,7,"vent",2015
95,-2,"vent",2015
1,0,"disc",2015
3,-3,"disc",2015
4,32,"disc",2015
5,51,"disc",2015
6,8,"disc",2015
7,3,"disc",2015
8,7,"disc",2015
9,-12,"disc",2015
10,-3,"disc",2015
11,20,"disc",2015
12,-4,"disc",2015
13,33,"disc",2015
14,3,"disc",2015
15,3,"disc",2015
16,2,"disc",2015
17,7,"disc",2015
18,3,"disc",2015
19,-7,"disc",2015
20,14,"disc",2015
21,20,"disc",2015
22,5,"disc",2015
23,21,"disc",2015
24,-2,"disc",2015
25,11,"disc",2015
26,9,"disc",2015
27,56,"disc",2015
28,2,"disc",2015
29,-4,"disc",2015
30,19,"disc",2015
31,15,"disc",2015
32,4,"disc",2015
33,6,"disc",2015
34,2,"disc",2015
35,-4,"disc",2015
36,9,"disc",2015
37,10,"disc",2015
38,6,"disc",2015
39,4,"disc",2015
40,-6,"disc",2015
41,8,"disc",2015
42,13,"disc",2015
43,4,"disc",2015
44,0,"disc",2015
45,3,"disc",2015
47,18,"disc",2015
48,3,"disc",2015
49,14,"disc",2015
51,4,"disc",2015
1,5,"vent",2016
2,-4,"vent",2016
3,22,"vent",2016
4,4,"vent",2016
5,3,"vent",2016
6,-6,"vent",2016
7,39,"vent",2016
8,4,"vent",2016
9,-2,"vent",2016
10,17,"vent",2016
11,39,"vent",2016
12,48,"vent",2016
13,10,"vent",2016
14,20,"vent",2016
15,42,"vent",2016
16,0,"vent",2016
17,-17,"vent",2016
18,0,"vent",2016
19,59,"vent",2016
20,-2,"vent",2016
21,4,"vent",2016
22,2,"vent",2016
23,-2,"vent",2016
24,33,"vent",2016
25,21,"vent",2016
26,12,"vent",2016
27,-5,"vent",2016
28,0,"vent",2016
29,7,"vent",2016
30,2,"vent",2016
31,-11,"vent",2016
32,-7,"vent",2016
33,0,"vent",2016
34,-8,"vent",2016
35,7,"vent",2016
36,5,"vent",2016
37,16,"vent",2016
38,-21,"vent",2016
39,28,"vent",2016
40,-27,"vent",2016
41,14,"vent",2016
42,-1,"vent",2016
43,0,"vent",2016
44,-20,"vent",2016
45,2,"vent",2016
46,-4,"vent",2016
47,3,"vent",2016
48,-4,"vent",2016
49,-9,"vent",2016
50,5,"vent",2016
51,13,"vent",2016
52,2,"vent",2016
53,23,"vent",2016
54,9,"vent",2016
55,-4,"vent",2016
56,4,"vent",2016
57,3,"vent",2016
59,5,"vent",2016
60,2,"vent",2016
61,0,"vent",2016
62,4,"vent",2016
63,1,"vent",2016
1,7,"disc",2016
2,22,"disc",2016
3,0,"disc",2016
4,31,"disc",2016
5,48,"disc",2016
6,2,"disc",2016
7,9,"disc",2016
8,20,"disc",2016
9,28,"disc",2016
10,-10,"disc",2016
11,0,"disc",2016
12,29,"disc",2016
13,-2,"disc",2016
14,14,"disc",2016
15,27,"disc",2016
16,16,"disc",2016
18,11,"disc",2016
19,10,"disc",2016
20,1,"disc",2016
21,30,"disc",2016
22,13,"disc",2016
23,5,"disc",2016
24,4,"disc",2016
25,40,"disc",2016
26,21,"disc",2016
27,-8,"disc",2016
28,13,"disc",2016
29,52,"disc",2016
30,18,"disc",2016
31,38,"disc",2016
32,13,"disc",2016
33,8,"disc",2016
34,6,"disc",2016
35,28,"disc",2016
36,10,"disc",2016
37,-3,"disc",2016
39,23,"disc",2016
40,5,"disc",2016
41,6,"disc",2016
42,23,"disc",2016
43,11,"disc",2016
44,29,"disc",2016
45,-2,"disc",2016
46,3,"disc",2016
47,0,"disc",2016
48,3,"disc",2016
49,30,"disc",2016
50,9,"disc",2016
51,2,"disc",2016
52,8,"disc",2016
53,47,"disc",2016
54,0,"disc",2016
55,1,"disc",2016
56,5,"disc",2016
57,1,"disc",2016
58,14,"disc",2016
59,26,"disc",2016
60,0,"disc",2016
61,34,"disc",2016
62,95,"disc",2016
63,14,"disc",2016
64,28,"disc",2016
65,21,"disc",2016
66,19,"disc",2016
67,-1,"disc",2016
68,-6,"disc",2016
69,48,"disc",2016
70,6,"disc",2016
71,-2,"disc",2016
72,-3,"disc",2016
73,18,"disc",2016
74,3,"disc",2016
75,8,"disc",2016
76,6,"disc",2016
77,9,"disc",2016
78,2,"disc",2016
79,10,"disc",2016
80,15,"disc",2016
81,60,"disc",2016
82,9,"disc",2016
83,41,"disc",2016
84,3,"disc",2016
86,13,"disc",2016
87,19,"disc",2016
88,-2,"disc",2016
89,7,"disc",2016
90,-5,"disc",2016
91,0,"disc",2016
92,11,"disc",2016
93,14,"disc",2016
94,33,"disc",2016
