"Thread","Sentiment","Type","Year"
95,5,"disc",2016
96,-1,"disc",2016
97,7,"disc",2016
98,44,"disc",2016
99,0,"disc",2016
100,7,"disc",2016
101,31,"disc",2016
102,5,"disc",2016
103,1,"disc",2016
104,17,"disc",2016
105,12,"disc",2016
106,-1,"disc",2016
107,6,"disc",2016
108,15,"disc",2016
109,5,"disc",2016
110,1,"disc",2016
111,8,"disc",2016
112,1,"disc",2016
113,4,"disc",2016
114,0,"disc",2016
115,2,"disc",2016
116,1,"disc",2016
117,-1,"disc",2016
119,-1,"disc",2016
120,3,"disc",2016
121,3,"disc",2016
122,8,"disc",2016
123,3,"disc",2016
124,20,"disc",2016
125,6,"disc",2016
2,-8,"vent",2017
3,35,"vent",2017
4,47,"vent",2017
5,-85,"vent",2017
6,24,"vent",2017
7,61,"vent",2017
8,30,"vent",2017
9,16,"vent",2017
10,8,"vent",2017
11,5,"vent",2017
12,12,"vent",2017
13,1,"vent",2017
14,-12,"vent",2017
15,3,"vent",2017
16,-2,"vent",2017
17,0,"vent",2017
18,15,"vent",2017
19,-9,"vent",2017
20,22,"vent",2017
21,33,"vent",2017
22,7,"vent",2017
23,9,"vent",2017
24,7,"vent",2017
25,1,"vent",2017
26,40,"vent",2017
27,-1,"vent",2017
28,7,"vent",2017
29,131,"vent",2017
30,31,"vent",2017
31,0,"vent",2017
32,-16,"vent",2017
33,23,"vent",2017
34,5,"vent",2017
35,-5,"vent",2017
36,18,"vent",2017
37,6,"vent",2017
38,-20,"vent",2017
39,2,"vent",2017
40,12,"vent",2017
41,10,"vent",2017
42,4,"vent",2017
43,0,"vent",2017
44,6,"vent",2017
45,-3,"vent",2017
46,-4,"vent",2017
47,4,"vent",2017
48,12,"vent",2017
49,7,"vent",2017
50,47,"vent",2017
51,16,"vent",2017
52,-5,"vent",2017
53,-3,"vent",2017
54,80,"vent",2017
55,8,"vent",2017
56,-6,"vent",2017
57,-6,"vent",2017
59,17,"vent",2017
61,5,"vent",2017
62,1,"vent",2017
63,3,"vent",2017
64,14,"vent",2017
65,4,"vent",2017
66,0,"vent",2017
67,59,"vent",2017
68,-3,"vent",2017
69,5,"vent",2017
70,43,"vent",2017
71,8,"vent",2017
72,4,"vent",2017
73,46,"vent",2017
74,6,"vent",2017
75,4,"vent",2017
76,9,"vent",2017
77,3,"vent",2017
78,5,"vent",2017
79,1,"vent",2017
80,14,"vent",2017
81,-10,"vent",2017
82,9,"vent",2017
83,-16,"vent",2017
84,3,"vent",2017
85,1,"vent",2017
86,2,"vent",2017
87,11,"vent",2017
88,6,"vent",2017
89,5,"vent",2017
90,44,"vent",2017
91,10,"vent",2017
92,2,"vent",2017
93,-3,"vent",2017
94,-5,"vent",2017
95,11,"vent",2017
96,2,"vent",2017
97,45,"vent",2017
98,17,"vent",2017
99,3,"vent",2017
100,4,"vent",2017
101,8,"vent",2017
102,50,"vent",2017
103,-9,"vent",2017
104,22,"vent",2017
105,36,"vent",2017
106,1,"vent",2017
107,18,"vent",2017
108,7,"vent",2017
109,21,"vent",2017
110,53,"vent",2017
111,5,"vent",2017
112,1,"vent",2017
113,0,"vent",2017
1,8,"disc",2017
2,5,"disc",2017
3,2,"disc",2017
4,13,"disc",2017
5,1,"disc",2017
7,12,"disc",2017
8,16,"disc",2017
9,0,"disc",2017
10,31,"disc",2017
11,20,"disc",2017
12,-25,"disc",2017
13,14,"disc",2017
14,3,"disc",2017
15,7,"disc",2017
16,6,"disc",2017
17,6,"disc",2017
18,8,"disc",2017
19,2,"disc",2017
20,6,"disc",2017
21,16,"disc",2017
22,22,"disc",2017
23,67,"disc",2017
24,2,"disc",2017
25,20,"disc",2017
26,22,"disc",2017
27,8,"disc",2017
28,20,"disc",2017
29,44,"disc",2017
30,15,"disc",2017
31,40,"disc",2017
32,5,"disc",2017
33,33,"disc",2017
34,-18,"disc",2017
35,-9,"disc",2017
36,43,"disc",2017
37,19,"disc",2017
38,4,"disc",2017
39,16,"disc",2017
40,7,"disc",2017
41,9,"disc",2017
42,-3,"disc",2017
43,38,"disc",2017
45,26,"disc",2017
46,12,"disc",2017
47,19,"disc",2017
48,2,"disc",2017
49,29,"disc",2017
50,28,"disc",2017
51,9,"disc",2017
52,-9,"disc",2017
53,7,"disc",2017
54,9,"disc",2017
55,36,"disc",2017
56,3,"disc",2017
57,9,"disc",2017
58,32,"disc",2017
59,49,"disc",2017
60,16,"disc",2017
61,15,"disc",2017
62,12,"disc",2017
64,15,"disc",2017
65,14,"disc",2017
66,9,"disc",2017
67,1,"disc",2017
68,18,"disc",2017
69,8,"disc",2017
70,20,"disc",2017
71,4,"disc",2017
72,22,"disc",2017
73,22,"disc",2017
74,34,"disc",2017
75,16,"disc",2017
76,-2,"disc",2017
77,11,"disc",2017
78,27,"disc",2017
79,43,"disc",2017
80,18,"disc",2017
81,2,"disc",2017
82,32,"disc",2017
83,46,"disc",2017
84,6,"disc",2017
85,71,"disc",2017
86,73,"disc",2017
87,26,"disc",2017
88,20,"disc",2017
89,6,"disc",2017
90,19,"disc",2017
91,7,"disc",2017
92,11,"disc",2017
94,1,"disc",2017
95,41,"disc",2017
96,-2,"disc",2017
97,35,"disc",2017
98,4,"disc",2017
99,14,"disc",2017
100,67,"disc",2017
101,45,"disc",2017
102,45,"disc",2017
103,1,"disc",2017
104,-4,"disc",2017
105,29,"disc",2017
106,14,"disc",2017
107,3,"disc",2017
108,11,"disc",2017
109,12,"disc",2017
110,31,"disc",2017
111,4,"disc",2017
112,21,"disc",2017
113,17,"disc",2017
114,3,"disc",2017
115,0,"disc",2017
116,9,"disc",2017
117,11,"disc",2017
119,12,"disc",2017
122,38,"disc",2017
123,52,"disc",2017
124,84,"disc",2017
125,47,"disc",2017
126,15,"disc",2017
127,0,"disc",2017
128,47,"disc",2017
129,5,"disc",2017
130,15,"disc",2017
131,8,"disc",2017
132,41,"disc",2017
133,25,"disc",2017
134,3,"disc",2017
135,6,"disc",2017
137,-2,"disc",2017
138,-4,"disc",2017
139,20,"disc",2017
140,149,"disc",2017
141,17,"disc",2017
142,24,"disc",2017
143,-1,"disc",2017
144,-6,"disc",2017
145,2,"disc",2017
146,3,"disc",2017
147,23,"disc",2017
148,7,"disc",2017
149,-14,"disc",2017
150,16,"disc",2017
151,2,"disc",2017
152,19,"disc",2017
153,1,"disc",2017
154,25,"disc",2017
155,-3,"disc",2017
156,39,"disc",2017
157,4,"disc",2017
158,10,"disc",2017
159,60,"disc",2017
160,22,"disc",2017
161,4,"disc",2017
162,14,"disc",2017
163,35,"disc",2017
165,21,"disc",2017
166,32,"disc",2017
167,14,"disc",2017
168,39,"disc",2017
169,8,"disc",2017
170,2,"disc",2017
171,9,"disc",2017
173,9,"disc",2017
174,25,"disc",2017
175,47,"disc",2017
176,21,"disc",2017
177,25,"disc",2017
179,15,"disc",2017
180,7,"disc",2017
181,15,"disc",2017
182,20,"disc",2017
183,7,"disc",2017
184,6,"disc",2017
185,10,"disc",2017
187,6,"disc",2017
188,2,"disc",2017
189,3,"disc",2017
1,15,"vent",2018
3,0,"vent",2018
4,-2,"vent",2018
5,-1,"vent",2018
6,15,"vent",2018
7,16,"vent",2018
8,7,"vent",2018
9,-3,"vent",2018
10,-6,"vent",2018
11,-10,"vent",2018
12,12,"vent",2018
13,1,"vent",2018
14,7,"vent",2018
15,-10,"vent",2018
16,29,"vent",2018
17,132,"vent",2018
18,-2,"vent",2018
19,12,"vent",2018
20,13,"vent",2018
21,14,"vent",2018
22,-5,"vent",2018
23,20,"vent",2018
24,27,"vent",2018
25,6,"vent",2018
26,8,"vent",2018
27,13,"vent",2018
28,27,"vent",2018
29,-4,"vent",2018
30,-10,"vent",2018
31,47,"vent",2018
32,25,"vent",2018
33,-5,"vent",2018
34,63,"vent",2018
35,25,"vent",2018
36,6,"vent",2018
37,19,"vent",2018
38,14,"vent",2018
39,-5,"vent",2018
40,8,"vent",2018
41,70,"vent",2018
42,10,"vent",2018
43,-5,"vent",2018
44,4,"vent",2018
45,2,"vent",2018
46,-8,"vent",2018
47,-2,"vent",2018
48,37,"vent",2018
50,10,"vent",2018
51,-14,"vent",2018
52,-2,"vent",2018
53,-2,"vent",2018
54,3,"vent",2018
55,-14,"vent",2018
56,3,"vent",2018
57,42,"vent",2018
58,-2,"vent",2018
59,13,"vent",2018
60,6,"vent",2018
61,8,"vent",2018
62,-1,"vent",2018
63,63,"vent",2018
64,-4,"vent",2018
65,10,"vent",2018
66,49,"vent",2018
67,-4,"vent",2018
68,0,"vent",2018
1,42,"disc",2018
2,22,"disc",2018
3,-8,"disc",2018
4,13,"disc",2018
5,-9,"disc",2018
6,15,"disc",2018
7,2,"disc",2018
8,65,"disc",2018
10,5,"disc",2018
12,5,"disc",2018
13,5,"disc",2018
14,9,"disc",2018
15,0,"disc",2018
16,14,"disc",2018
17,16,"disc",2018
18,14,"disc",2018
19,76,"disc",2018
20,18,"disc",2018
21,10,"disc",2018
22,3,"disc",2018
23,40,"disc",2018
24,22,"disc",2018
25,15,"disc",2018
26,3,"disc",2018
27,-4,"disc",2018
28,4,"disc",2018
29,5,"disc",2018
30,3,"disc",2018
31,21,"disc",2018
32,21,"disc",2018
33,51,"disc",2018
34,47,"disc",2018
36,-3,"disc",2018
37,6,"disc",2018
38,7,"disc",2018
40,84,"disc",2018
43,-8,"disc",2018
44,9,"disc",2018
45,5,"disc",2018
46,23,"disc",2018
47,16,"disc",2018
49,5,"disc",2018
50,113,"disc",2018
53,26,"disc",2018
54,-4,"disc",2018
55,10,"disc",2018
56,4,"disc",2018
57,33,"disc",2018
58,10,"disc",2018
59,5,"disc",2018
60,1,"disc",2018
61,-1,"disc",2018
62,5,"disc",2018
63,14,"disc",2018
64,1,"disc",2018
65,25,"disc",2018
66,0,"disc",2018
67,48,"disc",2018
68,15,"disc",2018
69,14,"disc",2018
70,57,"disc",2018
71,24,"disc",2018
72,-11,"disc",2018
73,35,"disc",2018
74,0,"disc",2018
75,19,"disc",2018
76,24,"disc",2018
77,11,"disc",2018
78,-3,"disc",2018
79,5,"disc",2018
80,9,"disc",2018
81,10,"disc",2018
82,9,"disc",2018
83,1,"disc",2018
84,-2,"disc",2018
85,22,"disc",2018
86,22,"disc",2018
87,8,"disc",2018
88,10,"disc",2018
89,7,"disc",2018
90,16,"disc",2018
91,27,"disc",2018
92,4,"disc",2018
93,4,"disc",2018
94,37,"disc",2018
95,19,"disc",2018
96,13,"disc",2018
97,23,"disc",2018
98,74,"disc",2018
99,17,"disc",2018
100,0,"disc",2018
102,6,"disc",2018
103,28,"disc",2018
104,4,"disc",2018
105,3,"disc",2018
106,13,"disc",2018
107,23,"disc",2018
108,3,"disc",2018
109,21,"disc",2018
110,5,"disc",2018
111,29,"disc",2018
112,34,"disc",2018
113,38,"disc",2018
114,19,"disc",2018
115,4,"disc",2018
116,5,"disc",2018
117,1,"disc",2018
118,54,"disc",2018
119,12,"disc",2018
120,5,"disc",2018
121,7,"disc",2018
122,14,"disc",2018
123,24,"disc",2018
124,42,"disc",2018
125,-1,"disc",2018
126,31,"disc",2018
127,39,"disc",2018
128,17,"disc",2018
129,11,"disc",2018
130,9,"disc",2018
131,14,"disc",2018
132,9,"disc",2018
133,0,"disc",2018
134,42,"disc",2018
135,42,"disc",2018
136,-3,"disc",2018
137,19,"disc",2018
138,36,"disc",2018
139,43,"disc",2018
140,17,"disc",2018
141,13,"disc",2018
142,37,"disc",2018
143,20,"disc",2018
144,3,"disc",2018
145,10,"disc",2018
146,27,"disc",2018
147,12,"disc",2018
148,4,"disc",2018
150,6,"disc",2018
151,43,"disc",2018
152,10,"disc",2018
153,23,"disc",2018
154,50,"disc",2018
155,11,"disc",2018
156,12,"disc",2018
157,6,"disc",2018
158,111,"disc",2018
159,37,"disc",2018
160,3,"disc",2018
161,2,"disc",2018
162,137,"disc",2018
163,36,"disc",2018
164,-1,"disc",2018
165,15,"disc",2018
166,19,"disc",2018
167,29,"disc",2018
168,61,"disc",2018
169,-1,"disc",2018
170,13,"disc",2018
171,33,"disc",2018
172,19,"disc",2018
173,33,"disc",2018
174,24,"disc",2018
175,-2,"disc",2018
176,-1,"disc",2018
177,29,"disc",2018
178,20,"disc",2018
179,17,"disc",2018
180,-5,"disc",2018
181,16,"disc",2018
182,30,"disc",2018
183,25,"disc",2018
184,10,"disc",2018
185,18,"disc",2018
186,23,"disc",2018
187,40,"disc",2018
188,21,"disc",2018
189,23,"disc",2018
190,1,"disc",2018
191,15,"disc",2018
192,18,"disc",2018
193,4,"disc",2018
194,26,"disc",2018
195,29,"disc",2018
196,28,"disc",2018
197,11,"disc",2018
198,13,"disc",2018
199,11,"disc",2018
200,94,"disc",2018
201,14,"disc",2018
202,-1,"disc",2018
203,2,"disc",2018
204,94,"disc",2018
205,38,"disc",2018
206,34,"disc",2018
207,4,"disc",2018
208,38,"disc",2018
209,3,"disc",2018
210,3,"disc",2018
211,51,"disc",2018
212,15,"disc",2018
213,21,"disc",2018
214,34,"disc",2018
216,20,"disc",2018
217,20,"disc",2018
218,11,"disc",2018
1,-4,"vent",2019
2,68,"vent",2019
3,20,"vent",2019
4,8,"vent",2019
5,21,"vent",2019
6,9,"vent",2019
7,38,"vent",2019
8,37,"vent",2019
9,-6,"vent",2019
10,-4,"vent",2019
11,-1,"vent",2019
12,22,"vent",2019
13,28,"vent",2019
14,2,"vent",2019
15,-5,"vent",2019
16,34,"vent",2019
17,23,"vent",2019
18,7,"vent",2019
19,9,"vent",2019
20,57,"vent",2019
21,-2,"vent",2019
22,19,"vent",2019
23,45,"vent",2019
24,24,"vent",2019
25,17,"vent",2019
26,32,"vent",2019
27,99,"vent",2019
28,30,"vent",2019
29,13,"vent",2019
30,19,"vent",2019
31,12,"vent",2019
32,35,"vent",2019
33,8,"vent",2019
34,6,"vent",2019
35,-1,"vent",2019
36,5,"vent",2019
37,45,"vent",2019
38,4,"vent",2019
39,37,"vent",2019
40,21,"vent",2019
41,1,"vent",2019
42,10,"vent",2019
43,28,"vent",2019
44,2,"vent",2019
45,5,"vent",2019
46,4,"vent",2019
47,1,"vent",2019
48,43,"vent",2019
49,3,"vent",2019
50,44,"vent",2019
51,4,"vent",2019
52,3,"vent",2019
53,-5,"vent",2019
54,2,"vent",2019
55,-7,"vent",2019
56,2,"vent",2019
57,10,"vent",2019
58,-2,"vent",2019
1,2,"disc",2019
2,5,"disc",2019
3,-5,"disc",2019
4,12,"disc",2019
5,7,"disc",2019
6,-8,"disc",2019
7,0,"disc",2019
8,10,"disc",2019
9,-3,"disc",2019
10,1,"disc",2019
11,1,"disc",2019
13,4,"disc",2019
14,1,"disc",2019
15,18,"disc",2019
16,-2,"disc",2019
17,0,"disc",2019
18,2,"disc",2019
19,13,"disc",2019
20,6,"disc",2019
21,-1,"disc",2019
23,-1,"disc",2019
24,17,"disc",2019
25,17,"disc",2019
26,13,"disc",2019
27,39,"disc",2019
28,41,"disc",2019
29,8,"disc",2019
30,13,"disc",2019
31,38,"disc",2019
32,41,"disc",2019
33,43,"disc",2019
34,37,"disc",2019
35,4,"disc",2019
36,2,"disc",2019
37,33,"disc",2019
38,6,"disc",2019
39,10,"disc",2019
40,7,"disc",2019
41,3,"disc",2019
42,-1,"disc",2019
43,18,"disc",2019
44,21,"disc",2019
45,4,"disc",2019
46,85,"disc",2019
47,4,"disc",2019
48,3,"disc",2019
49,-2,"disc",2019
50,14,"disc",2019
51,16,"disc",2019
52,56,"disc",2019
53,17,"disc",2019
54,75,"disc",2019
55,5,"disc",2019
56,-1,"disc",2019
57,2,"disc",2019
58,4,"disc",2019
59,10,"disc",2019
60,28,"disc",2019
61,23,"disc",2019
62,10,"disc",2019
63,42,"disc",2019
64,31,"disc",2019
65,24,"disc",2019
66,0,"disc",2019
67,28,"disc",2019
68,2,"disc",2019
69,6,"disc",2019
70,4,"disc",2019
72,1,"disc",2019
73,2,"disc",2019
74,16,"disc",2019
75,-3,"disc",2019
76,9,"disc",2019
77,15,"disc",2019
78,32,"disc",2019
79,28,"disc",2019
80,35,"disc",2019
81,1,"disc",2019
82,5,"disc",2019
83,50,"disc",2019
84,21,"disc",2019
85,24,"disc",2019
86,48,"disc",2019
87,9,"disc",2019
88,15,"disc",2019
89,6,"disc",2019
90,9,"disc",2019
91,66,"disc",2019
92,-1,"disc",2019
93,-4,"disc",2019
94,-6,"disc",2019
95,6,"disc",2019
96,1,"disc",2019
97,21,"disc",2019
98,2,"disc",2019
99,-2,"disc",2019
100,5,"disc",2019
101,1,"disc",2019
102,1,"disc",2019
103,17,"disc",2019
104,7,"disc",2019
105,2,"disc",2019
106,16,"disc",2019
107,3,"disc",2019
109,20,"disc",2019
110,11,"disc",2019
111,36,"disc",2019
112,98,"disc",2019
113,7,"disc",2019
114,11,"disc",2019
115,6,"disc",2019
116,-3,"disc",2019
117,34,"disc",2019
118,7,"disc",2019
119,9,"disc",2019
120,14,"disc",2019
121,-2,"disc",2019
122,6,"disc",2019
123,3,"disc",2019
124,57,"disc",2019
125,22,"disc",2019
126,28,"disc",2019
127,15,"disc",2019
128,29,"disc",2019
129,-1,"disc",2019
130,-1,"disc",2019
131,7,"disc",2019
132,17,"disc",2019
133,32,"disc",2019
134,1,"disc",2019
136,10,"disc",2019
137,33,"disc",2019
138,39,"disc",2019
139,10,"disc",2019
140,11,"disc",2019
141,20,"disc",2019
142,6,"disc",2019
143,39,"disc",2019
144,21,"disc",2019
145,23,"disc",2019
146,-5,"disc",2019
147,23,"disc",2019
148,-1,"disc",2019
149,5,"disc",2019
150,0,"disc",2019
151,20,"disc",2019
152,0,"disc",2019
153,33,"disc",2019
154,4,"disc",2019
155,130,"disc",2019
156,1,"disc",2019
158,19,"disc",2019
159,14,"disc",2019
160,6,"disc",2019
161,24,"disc",2019
